Manufacturer Part Number,Manufacturer,Digi-Key Part Number,Customer Reference,Quantity,Description
CFM14JT10K0,Stackpole Electronics Inc,S10KQCT-ND,"R1, R3, R4",3,RES 10K OHM 1/4W 5% CF MINI
CFM14JT4K70,Stackpole Electronics Inc,S4.7KQCT-ND,"R2, R5, R6, R7",3,RES 4.7K OHM 1/4W 5% CF MINI
C315C104M5U5TA,KEMET,399-4151-ND,C1,1,CAP CER 0.1UF 50V Z5U RADIAL
FK11X7R1E106M,TDK Corporation,445-8262-ND,"C4, C5",2,CAP CER 10UF 25V X7R RADIAL
860010273011,Würth Elektronik,732-8708-1-ND,C6,1,CAP 470 UF 20% 10 V
UVR1E102MPD,Nichicon,493-1065-ND,C2,1,CAP ALUM 1000UF 20% 25V RADIAL
2N7000,ON Semiconductor,2N7000FS-ND,Q1,1,MOSFET N-CH 60V 200MA TO-92
1N4148-P-TAP,Vishay Semiconductor Diodes Division,1N4148-P-TAPGICT-ND,D1,1,DIODE GEN PURP 75V 2A DO35
1N5817-TP,Micro Commercial Co,1N5817-TPCT-ND,D2,1,DIODE SCHOTTKY 20V 1A DO41
DS18B20+,Maxim Integrated,DS18B20+-ND,U1,1,SENSOR DIGITAL -55C-125C TO92-3
3568,Keystone Electronics,36-3568-ND,F1,1,FUSE HOLDER BLADE 500V 30A PCB
RHEF050,Littelfuse Inc.,RUSBF090-2HFCT-ND,F2,1,PTC RESET FUSE 16V 900MA
SN74AHCT125N,Texas Instruments,296-4655-5-ND,LV1,1,IC BUF NON-INVERT 5.5V 14DIP
"ORWH-SH-105D1F,000",TE Connectivity Potter & Brumfield Relays,PB2032-ND,K1,1,RELAY GEN PURPOSE SPDT 10A 5V
VXO7805-500,CUI Inc.,102-4249-ND,PS1,1,DC DC CONVERTER 5V OR -5V
398800302,Molex,WM4393-ND,X1,1,TERM BLK 2P SIDE ENT 5.08MM PCB
398800304,Molex,WM13972-ND,X2,1,TERM BLK 4P SIDE ENT 5.08MM PCB
PPPC081LFBN-RC,Sullins Connector Solutions,S7041-ND,"H1, H2",2,CONN HDR 8POS 0.1 GOLD PCB
M20-9992045,Harwin Inc.,952-3306-ND,Headers,1,CONN HEADER VERT 20POS 2.54MM
SPC02SYAN,Sullins Connector Solutions,S9001-ND,Jumper,1,CONN JUMPER SHORTING GOLD FLASH
